,0,1,2,3
0,-0.9488557350012932,-0.006749117054041436,0.22141171267271612,-1.450029839968982
1,2.698514450199901,-0.8902269743911219,-0.058768561410749626,-0.3131950618282033
2,-0.3534909183503662,-0.21473163352697852,1.4431354145283513,-0.47418127094793316
3,0.2625121216692044,-0.944843448996598,0.7036196454262647,2.7358256124829734
4,-1.506226015939317,-0.573120582568871,-0.5069637863419901,-1.6693794814013518
5,0.01364497948789537,-1.260814965944059,-0.29110343418341256,0.6008659601664892
6,0.23272671340448436,-0.07040397299607067,0.8225103464846683,0.47081305451356864
7,-2.0073459162307707,1.244122634647138,-0.20123832589753515,0.6644408169279094
8,0.4719970289315662,-0.43742859408792434,0.16536551525253418,0.3242424882350286
9,-0.4608309299397542,-1.836337486703773,-0.632235043032577,0.3332018982712278
